pt_529,"O Cristal de Vento recebeu as bênçãos da Deusa da Lua, o que concedeu a ele atributos de vento ágeis. \nCategoria: Nível de habilidade 4 (Classe) \nEfeito: Aumenta a taxa de acerto de ataques longos em 2 pontos e o dano de ataque longo em 3 pontos para seu elfo e os membros da sua equipe. \nRequisito de aprendizado: \nElfo: Nível 40"
pt_530,"A flecha criada com inspiração em desenhos antigos."
pt_531,"O Baphomet foi atraído pela escuridão ao praticar magia negra. Durante a sua transformação, ele cortou os chifres da sua cabeça e os refinou em cajado. Ele pode lançar encantos ao utilizá-lo."
pt_532,"Uma Alabarda poderosa. "
pt_533,"Galahad morreu, transformando-se no Cavaleiro da Morte com o Elmo de Presas.\nEfeito(s) do conjunto: Transformar em um Cavaleiro da Morte. CA -4, Recuperação HP -7"
pt_534,"O Tomo Real Secreto tem registros de todas as atividades do rei. Você pode aprender com elas. \nCategoria: Nível de habilidade 2 (Classe) \nEfeito: Aumenta o ataque físico em 5 pontos para você e os membros da sua equipe. \nRequisito de aprendizado: \nRealeza: Nível 50"
pt_535,"O Elfo que ama a natureza gosta do Manto de Elfo Verde-Escuro como era de se esperar."
pt_536,"Um elmo amarelo antigo com dois chifres na parte de cima.\nEfeito(s) do conjunto: CA -1, HP +5"
pt_537,"O desenho desta besta é inspirado em um desenho antigo."
pt_538,"O Elmo da Destreza de Elfo com bênçãos da Deusa dos Elfos."
pt_539,"Covardes não podem receber o honroso título de Cavaleiro! \nCódigo de Honra dos Cavaleiros."
pt_540,"A Cota de Malha Élfica é leve e prática quando comparada a de mithrill."
pt_541,"Armadura de Couro Confortável de Novato."
pt_542,"Armadura de Madeira Dura e Leve"
pt_543,"Dano Mágico +3\nOriginalmente apenas um cajado de madeira apodrecida, porém após ser manchado com sangue mágico da serpente dourada gigante, passou a ter uma magia poderosa."
pt_544,"Uma lança poderosa."
pt_545,"As manoplas de lã feitas com seda de ouro são altamente resistentes ao frio. "
pt_546,"A cor azul da Safira Perfeita é como a cor do céu ou do mar."
pt_547,"Cada passo do Cavaleiro da Morte desespera as pessoas.\nEfeito(s) do conjunto: Transformar em um Cavaleiro da Morte. CA -4, Recuperação HP -7"
pt_548,"Este líquido mágico salva-vidas pode ressuscitar os mortos."
pt_549,"A parte superior consiste de um peitoral de aço e a parte inferior é composta por uma cota de malha. "
pt_550,"Escudo de Couro Duro de Novato。"
pt_551,"Os Cristais Misteriosos entalhados com escrituras élficas antigas têm poderes mágicos incríveis! \nCategoria: Nível de habilidade 2 (Classe) \nEfeito: Fortalece o poder de defesa de todos os atributos do lançador de encantos em 10%. \nRequisito de aprendizado: \nElfo: Nível 20"
pt_552,"O Livro de Encantos Raro de Edin tem habilidades mágicas intermediárias. \nCategoria: Nível de habilidade 3 (Comum) \nEfeito: Pode recuperar HP do alvo e causar dano a mortos-vivos. \nRequisito de aprendizado: \nMago: Nível 12 \nElfo: Nível 24"
pt_553,"Este Amuleto de Carisma tem poder instável. "
pt_554,"O Elmo de Constituição de Elfo foi abençoado pela Deusa dos Elfos."
pt_555,"O Anel Dourado tem uma forte defesa mágica."
pt_556,"Registros de magos antigos contendo registros raros. \nCategoria: Nível de habilidade 1 (Classe) \nEfeito: Causa dano ao alvo e tem chance de congelar o alvo por 10 segundos. O alvo congelado não será atacado, mas também não poderá se mover. \nRequisito de aprendizado: \nMago: Nível 28 "
pt_557,"Um machado comum. "
pt_558,"A Espada Curta de Encantos com bênçãos dos Elfos causa dano extra aos mortos-vivos. "
pt_559,"Uma flecha feita de ouro pode causar um grande dano. "
pt_560,"O Anel de Gema de Novato."
pt_561,"A Espada Curta de Destreza com bênçãos dos Elfos causa dano extra aos mortos-vivos."
pt_562,"As Manoplas Mágicas com Poderes da Terra podem fortalecer a recuperação do MP e aumentar a defesa contra ataques da Terra."
pt_563,"Uma chave de madeira marrom acinzentada. "
pt_564,"Padrões entalhados na lâmina permitem que ela se mova livremente e naturalmente, com uma elegância extraordinária. "
pt_565,"Esta fruta com casca grossa e polpa doce mantém você jovem e cheio de energia após o consumo. "
pt_566,"Justiça! É uma espada longa nobre que não pode ser contaminada pelo mal. Causa dano extra aos mortos-vivos."
pt_567,"O Manto Mágico do Templo da Neve é estampado com runas mágicas de teleporte."
pt_568,"Um monte de cristais prateados."
pt_569,"O Machado de Batalha de Duas Curvas simboliza um espírito louco e destemido. O uso deste item permite que você aumente sua velocidade, mas receba dano extra do inimigo."
pt_570,"Diamante de Alta Qualidade."
pt_571,"Um Escudo de Ossos Sinistro.\nEfeito(s) do conjunto: CA -2, HP +10"
pt_572,"Um amuleto abençoado da Ilha Prometida."
pt_573,"Este Cristal Misterioso é entalhado com escrituras élficas antigas, concedendo a ele poderes mágicos! \nCategoria: Nível de habilidade 1 (Classe) \nEfeito: O lançador de encantos pode teleportar-se para a Árvore do Mundo. \nRequisito de aprendizado: \nMago: Nível 40"
pt_574,"Um monte de mithril negro bruto."
pt_575,"Um Livro de Encantos Raro das bênçãos de Teon com poder de encantos mágicos avançados. \nCategoria: Nível de habilidade 4 (Classe) \nEfeito: Aumenta 20% do HP e do valor máximo de MP do alvo por um período de tempo. Os efeitos desaparecerão após você se conectar de novo. \nRequisito de aprendizado: \nMago: Nível 40"
pt_576,"O diamante perfeito, brilhante e puro."
pt_577,"Uma luz comum que ilumina uma área média."
pt_578,"A Poção Mágica Azul em garrafa pode acelerar a taxa de recuperação de MP."
pt_579,"O Pergaminho Misterioso com poder mágico veio de um deus! Ele pode fortalecer um equipamento com atributo de vento."
pt_580,"A Garra Afiada de Scatha é um material raro e de alta qualidade. "
pt_581,"Manoplas de couro comuns."
pt_582,"Uma grande espada afiada com poder estonteante."
pt_583,"Um elmo de ferro comum com feitiçaria de proteção.\nEfeito(s) do conjunto: CA -3"
pt_584,"Este Livro de Encantos Precioso contém encantos de deuses e demônios. \nCategoria: Nível de habilidade 6 (Comum) \nEfeito: Transforma um cadáver alvo em zumbi. O zumbi irá seguir e ajudar o lançador de encantos. \nRequisito de aprendizado: \nMago: Nível 24 \nElfo: Nível 48"
pt_585,"Uma chave preta."
pt_586,"Essência da Alma de Golem."
pt_587,"Cristal da Terra originado das bênçãos da Deusa da Lua e com atributos da Terra! \nCategoria: Nível de habilidade 4 (Classe) \nEfeito: Chance de impossibilitar o ataque de um inimigo a qualquer alvo por 6 s.\nRequisito de aprendizado: \nElfo: Nível 40"
pt_588,"Um colar de gemas mágicas que ilumina no escuro."
pt_589,"Uma adaga comum fácil de usar e carregar. 。"
pt_590,"A flecha feita de mithril negro pode causar um grande dano."
pt_591,"A malha de placas feita com cristais azul-celeste."
pt_592,"O Livro de Encantos Raro veio de Teon. Ele contém o poder de encantos mágicos avançados. \nCategoria: Nível de habilidade 4 (Classe) \nEfeito: Encontra monstros e jogadores escondidos na tela, tornando-os visíveis e causando dano a eles. \nRequisito de aprendizado: \nMago: Nível 36"
pt_593,"Este pergaminho precioso pode fortalecer os acessórios"
pt_594,"Pele macia de animal."
pt_595,"Carne fresca."
pt_596,"Um arco longo comum."
pt_597,"Esta pedra especial pode recuperar armas danificadas."
pt_598,"O Pergaminho Mágico Antigo está cheio de encantos estranhos que podem destruir armaduras."
pt_599,"Uma lança longa com bico de corvo e pontas afiadas"
pt_600,"Foi uma ferramenta agrícola produtiva que se transformou em uma arma mortal depois de algumas adaptações."
pt_601,"Este Amuleto da Sabedoria está danificado e contém um poder muito instável."
pt_602,"Cristal de Vento originado das bênçãos da Deusa da Lua. Contém atributos ágeis de vento. \nCategoria: Nível de habilidade 3 (Classe) \nEfeito: Aumenta a velocidade de movimento do lançador de encantos por um tempo limitado. \nRequisito de aprendizado: \nElfo: Nível 30"
pt_603,"Cristal de Água originado das bênçãos da Deusa da Lua. Contém atributos de água. \nCategoria: Nível de habilidade 5 (Classe) \nEfeito: Recupera um determinado valor de HP dos membros da equipe. \nRequisito de aprendizado: \nElfo: Nível 50"
pt_604,"Estes Livros de Encantos Raros são originados das bênçãos de Teon. Eles contêm o poder de encantos mágicos avançados. \nCategoria: Nível de habilidade 4 (Classe) \nEfeito: Invoca uma baioneta gigante feita com a luz dos céus para apunhalar o alvo, causando dano fatal. \nRequisito de aprendizado: \nMago: Nível 40"
pt_605,"Uma espada curta de ferro comum."
pt_606,"Este Livro de Encantos de Edin contém habilidades mágicas básicas. A classe de Mago consumirá 0 de mana ao lançar este encanto no nível 30. As classes de Elfo e Real consumirão 0 de mana ao lançar este encanto no nível 20.\nCategoria: Nível de habilidade 1 (Comum) \nEfeito: Dispara uma flecha mágica que causa dano ao alvo. \nRequisito de aprendizado: \nRealeza: Nível 10 \nMago: Nível 4 \nElfo: Nível 8 \nCavaleiro: Nível 50"
pt_607,"Um pedaço de mithril."
pt_608,"O código de honra dos cavaleiros inclui habilidades de combate, como eles devem atuar e a sua verdadeira fonte de poder.\nCategoria: Nível de habilidade 2 (Classe)\nEfeito: Chance de refleti dano de ataque físico de volta ao atacante. Só funciona com espadas de duas mãos.\nRequisito de aprendizado:\nCavaleiro: Nível 50"
pt_609,"Este Livro de Encantos de Edin contém habilidades mágicas básicas. \nCategoria: Nível de habilidade 1 (Comum) \nEfeito: Pode recuperar um pouco de HP e causar dano a mortos-vivos. \nRequisito de aprendizado: \nRealeza: Nível 10 \nMago: Nível 4 \nElfo: Nível 8 \nCavaleiro: Nível 20"
pt_610,"Destilado forte fermentado com grãos como a cevada. Tem um gosto rico e doce."
pt_611,"Esta é uma chave dourada brilhante preciosa."
pt_612,"Armadura do Cavaleiro Valente – Visor de Ferro.\nEfeito(s) do conjunto: CA -3"
pt_613,"As Escamas de Scatha são um material raro e de alta qualidade. "
pt_614,"Armadura do Cavaleiro Valente – Escudo de Ferro.\nEfeito(s) do conjunto: CA -3"
pt_615,"O Lenço de cabeça do Cavaleiro. "
pt_616,"Dano Mágico +5\nEste Cajado de Mago antigo pode proteger seu mestre."
pt_617,"Esta armadura de couro tem ombreiras pontiagudas."
pt_618,"Pode atacar e causar dano nos que estiverem usando uma armadura de ferro, causando um dano considerável. "
pt_619,"Este pergaminho antigo pode ressuscitar os mortos."
pt_620,"Delicioso biscoito élfico. Dá efeito de aceleração nível 2 para um elfo."
pt_621,"Esta Espada Curta de Constituição foi abençoada pelos Elfos. Pode causar dano extra aos mortos-vivos. "
pt_622,"Os metais refinados de alta qualidade."
pt_623," Estas Escrituras de Magos Antigas contêm sabedoria de poderes mágicos. \nCategoria: Nível de habilidade 1 (Classe) \nEfeito: Abençoadas pelo poder divino, elas fazem a velocidade de movimento do lançador de encantos aumentar.\nRequisito de aprendizado: \nMago: Nível 28"
pt_624,"Não existe uma arma que o Nestor não saiba usar, até mesmo esta lâmina limita que pode causar dano extra aos mortos-vivos."
pt_625,"Um instrumento musical tradicional de Edin."
pt_626,"Estas Escrituras de Magos Antigas têm poderes mágicos. \nCategoria: Nível de habilidade 2 (Classe) \nEfeito: Deixa o lançador de encantos invisível, porém o efeito desaparece imediatamente após um ataque do lançador. \nRequisito de aprendizado: \nMago: Nível 32"
pt_627,"O Tomo Real Secreto abrange todo o conhecimento sobre os reis desde o princípio dos tempos.\nCategoria: Nível de habilidade 1 (Classe)\nEfeito: Marca um alvo não amigável por 45 segs., revelando sua localização aos aliados de quem fez o feitiço. Alvos marcados recebem dano adicional.\nRequisito de aprendizado:\nRealeza: Nível 15"
pt_628,"Há encantamentos misteriosos entalhados na parte interior que permitem que você mude de aparência."
pt_629,"A Escama do Dragão da Terra contém poder da Terra. "
pt_630,"Este Livro de Encantos Raro de Edin contém encantos intermediários. \nCategoria: Nível de habilidade 3 (Comum) \nEfeito: Emite um forte ataque de gelo que causa dano de congelamento aos inimigos dentro de uma área pequena. \nRequisito de aprendizado: \nMago: Nível 12 \nElfo: Nível 24"
pt_631,"É um pedaço de ouro bruto. "
pt_632,"Botas de Beleth. São feitas por um ótimo artesão. "
pt_633,"A Asa Branca é brilhante e possui um enorme poder de defesa. Também pode aumentar a recuperação de MP. "
pt_634,"Este escudo pontudo fornece uma boa defesa. Sua grande ponta faz os inimigos pensarem duas vezes antes de atacarem você!\nEfeito(s) do Conjunto: AC -3"
pt_635,"Estas Escrituras de Magos Antigas têm poderes mágicos. \nCategoria: Nível de habilidade 2 (Classe) \nEfeito: Chance de aprisionar o oponente com magia, fazendo com que ele não consiga usar magia durante um período. \nRequisito de aprendizado: \nMago: Nível 32"
pt_636,"Este amuleto acalma a mente."
pt_637,"Embora o arco seja pequeno, seu poder de ataque não deve ser subestimado."
pt_638,"Estes Livros de Encantos Raros são originados das bênçãos de Teon. Eles contêm encantos mágicos avançados. \nCategoria: Nível de habilidade 4 (Classe) \nEfeito: Chance de paralisar todos os inimigos da tela. \nRequisito de aprendizado: \nMago: Nível 40"
pt_639,"Couro refinado de alta qualidade."
pt_640,"O Cristal Misterioso entalhado com escrituras élficas antigas tem poderes mágicos incríveis! \nCategoria: Nível de habilidade 3 (Classe) \nEfeito: Chance de liberar monstros que foram invocados. \nRequisito de aprendizado: \nMago: Nível 30"
pt_641,"As facas afiadas em ambos os lados da alabarda e as farpas de seu copo dificultam a esquiva."
pt_642,"É uma peça de platina bruta."
pt_643,"Estas Escrituras de Magos Antigas contêm sabedoria de poderes mágicos. \nCategoria: Nível de habilidade 2 (Classe) \nEfeito: Causa terremotos próximo ao lançador de encantos, causando dano aos inimigos a uma unidade de distância do lançador de encantos. \nRequisito de aprendizado: \nMago: Nível 32"
pt_644,"Há registros de encantamentos e símbolos estranhos."
pt_645,"Uma armadura comum usada por soldados."
pt_646,"Esta placa é forte e durável."
pt_647,"O Livro de Encantos de Edin contém habilidades mágicas básicas. \nCategoria: Nível de habilidade 1 (Comum) \nEfeito: Teleporta para um lugar aleatório ou um lugar específico usando o \"Anel de Teleporte\". \nRequisito de aprendizado: \nRealeza: Nível 10 \nMago: Nível 4 \nElfo: Nível 8 \nCavaleiro: Nível 50"
pt_648,"Uma espada excelente que pode ser usada para matar demônios e monstros."
pt_649,"Cristais de Vento originários das bênçãos da Deusa da Lua com atributos de vento. \nCategoria: Nível de habilidade 3 (Classe) \nEfeito: Aumenta em 6 pontos a taxa de acerto de de longo alcance do alvo. \nRequisito de aprendizado: \nElfo: Nível 30"
pt_650,"O Livro de Encantos de Edin contém habilidades mágicas básicas. \nCategoria: Nível de habilidade 1 (Comum) \nEfeito: Use a magia para invocar uma fonte de luz que ilumina uma área ao redor do lançador de encantos por 3600 s. \nRequisito de aprendizado: \nRealeza: Nível 10 \nMago: Nível 4 \nElfo: Nível 8 \nCavaleiro: Nível 10"
pt_651,"Tem forma de duas folhas verdes sobrepostas com belos traços de água fluindo."
pt_652,"A maneira como o Ancião Negro pratica mágica é estranha, já que ele sempre procura a essência da magia viajando para qualquer lugar para onde é atraído. Sua recuperação de MP será aumentada."
pt_653,"Estes Livros de Encantos Raros são originados das bênçãos de Teon. Eles contêm encantos mágicos avançados. \nCategoria: Nível de habilidade 4 (Classe) \nEfeito: Cria um escudo de proteção invencível. Irá aguentar todos os ataques por 12 s. O encanto termina quando você lança um outro. \nRequisito de aprendizado: \nMago: Nível 40"
pt_654,"Pode ser usado para criar armas mais poderosas que causam dano extra aos mortos-vivos. "
pt_655,"O Amuleto de Cristal Roxo é profundo e inteligente."
pt_656,"A parte fina da armadura está brilhando."
pt_657,"Estes Livros de Encantos Preciosos contêm encantos avançados que concedem a você os poderes de deuses e demônios! \nCategoria: Nível de habilidade 6 (Comum) \nEfeito: Abençoa as armas para aumentar valor de ataque e a taxa de acerto. \nRequisito de aprendizado: \nMago: Nível 24 \nElfo: Nível 48"
pt_658,"Estes Livros Preciosos de Encantos contêm encantos avançados que concedem a você poderes de deuses e demônios! \nCategoria: Nível de habilidade 6 (Comum) \nEfeito: O encanto aumenta a velocidade do alvo em 50% por 20 min. O encanto não pode ser lançado novamente enquanto ainda estiver ativo no alvo. \nRequisito de aprendizado: \nMago: Nível 24 \nElfo: Nível 48"
pt_659,"Estas Escrituras de Magos Antigas contêm sabedoria de poderes mágicos. \nCategoria: Nível de habilidade 1 (Classe) \nEfeito: \nRequisito de aprendizado: \nMago: Nível 28"
pt_660,"A Rapieira tem uma lâmina afiada que pode causar dano extra aos mortos-vivos."
pt_661,"O Pergaminho tem detalhes de runas mágicas de teleporte. Com ele, você pode se teleportar até a cidade mais próxima."
pt_662,"O Olho de Scatha é um material raro e de alta qualidade."
pt_663,"Cristais de Água originários das bênçãos da Deusa da Lua com o poder de atributos de água. \nCategoria: Nível de habilidade 5 (Classe) \nEfeito: Ressuscita um morto, recuperando toda a sua força física. \nRequisito de aprendizado: \nElfo: Nível 50"
pt_664,"Um bastão de ferro estranho com símbolos desconhecidos."
pt_665,"O código de honra dos cavaleiros inclui habilidades de combate, como eles devem atuar e a sua verdadeira fonte de poder. \nCategoria: Nível de habilidade 2 (Classe) \nEfeito: A armadura ganha espinhos mágicos que podem causar dano às armas dos inimigos. \nRequisito de aprendizado: \nCavaleiro: Nível 60"
pt_666,"É forte e durável."
pt_667,"Este Livro de Encantos de Edin contém habilidades mágicas básicas. \nCategoria: Nível de habilidade 2 (Comum) \nEfeito: Aumenta capacidade de carga pessoal por um período de tempo, permitindo que você carregue mais itens. \nRequisito de aprendizado: \nRealeza: Nível 20 \nMago: Nível 8 \nElfo: Nível 16"
pt_668,"Este Livro de Encantos Raros de Edin contém habilidades mágicas intermediárias. \nCategoria: Nível de habilidade 3 (Comum) \nEfeito: Faz com que os inimigos temam você por meio de detecção mágica do que eles mais temem. \nRequisito de aprendizado: \nMago: Nível 12 \nElfo: Nível 24"
pt_669,"A lâmina foi forjada por elfos e causa dano extra aos mortos-vivos."
pt_670,"Estes Livros de Encantos Raros são originados das bênçãos de Teon. Eles contêm encantos mágicos avançados. \nCategoria: Nível de habilidade 3 (Classe) \nEfeito: \nRequisito de aprendizado: \nMago: Nível 36Um mago deixou uma poção mágica cair sobre sua túnica, tornando-a muito resistente e malcheirosa."
pt_671,"Um mago deixou uma poção mágica cair sobre sua túnica, deixando-a muito resistente e malcheirosa.\nEfeito(s) do conjunto: MP +50"
pt_672,"Uma fruta vermelha brilhante deliciosa."
pt_673,"Elmo de Couro de Elfo Macio"
pt_674,"Jaqueta de Madeira Forte."
pt_675,"Um Cristal Misterioso entalhado com escrituras élficas antigas com poderes mágicos incríveis! \nCategoria: Nível de habilidade 3 (Classe) \nEfeito: Converte 34 HP em 12 MP. \nRequisito de aprendizado: \nElfo: Nível 30"
pt_676,"Machado de batalha grande e pesado, feito com aço de qualidade."
pt_677,"O Livro de Encantos de Edin contém habilidades mágicas intermediárias. \nCategoria: Nível de habilidade 3 (Comum) \nEfeito: Chance de enfraquecer os mortos-vivos para matá-los com facilidade ou 5% de chance de causar ira neles. \nRequisito de aprendizado: \nMago: Nível 12 \nElfo: Nível 24 "
pt_678,"Baphomet queria ser um cavaleiro de armadura brilhante antes de se tornar um demônio. \nEfeito: Chance de se tornar imune a paralisação quando equipado."
pt_679,"Estes Livros de Encantos Raros são originados das bênçãos de Teon. Eles contêm encantos mágicos avançados. \nCategoria: Nível de habilidade 4 (Classe) \nEfeito: Invoca meteoros para caírem sobre seus inimigos, causando grande dano dentro de uma unidade de distância do alvo. \nRequisito de aprendizado: \nMago: Nível 40"
pt_680,"A Poção Mágica Azul pode ser usada para curar envenenamento."
pt_681,"A Poção Mágica Intensa pode ser usada para recuperar um pouco de HP. "
pt_682,"Sob esta armadura elegante de seda dourada estava a ganância desgostosa de Bran.\nEfeito(s) do conjunto: Transformar no Bran. CA -4, Recuperação HP -7"
pt_683,"Estes Livro de Encantos Precioso contêm encantos avançados que concedem a você os poderes de deuses e demônios! \nCategoria: Nível de habilidade 5 (Comum) \nEfeito: Recupera uma grande quantidade de força física e dano aos mortos-vivos. \nRequisito de aprendizado: \nMago: Nível 20 \nElfo: Nível 40"
pt_684,"Um fio têxtil longo e fino."
pt_685,"Um Escudo de Couro Grosso.\nEfeito(s) do conjunto: CA -3"
pt_686,"Estas Escrituras de Magos Antigas contêm sabedoria de poderes mágicos. \nCategoria: Nível de habilidade 1 (Classe) \nEfeito: Invoca um forte redemoinho, causando dano aos inimigos a 2 unidades de distância do lançador de encantos. \nRequisito de aprendizado: \nMago: Nível 28"
pt_687,"Uma das 13 obras-primas do ferreiro mestre dos Elfos. Durante sua produção, os Orcs invadiram. Apenas a lâmina estava pronta quando isso aconteceu. Ela pode ser usada para criar armas mais poderosas que causam dano extra aos mortos-vivos. "
pt_688,"Um rubi comum. "
pt_689,"Armadura do Cavaleiro Valente – Manopla de Ferro. \nEfeito(s) do conjunto: CA -3"
pt_690,"O tecido de alta qualidade é vermelho como o fogo. "
pt_691,"Uma clava de madeira gigante com espinhos muito perigosa."
pt_692,"Um arco de madeira dura de preferência dos orcs."
pt_693,"Cristais da Terra originários das bênçãos da Deusa da Lua com atributos de Terra! \nCategoria: Nível de habilidade 5 (Classe) \nEfeito: Defesa aumentada em 10 pontos por um período de tempo. \nRequisito de aprendizado: \nElfo: Nível 50"
pt_694,"Uma fruta amarela e azeda."
pt_695,"O Livro de Encantos de Edin contém habilidades mágicas básicas. \nCategoria: Nível de habilidade 2 (Comum) \nEfeito: Absorve um pouco de HP do alvo e o adiciona ao seu próprio HP. \nRequisito de aprendizado: \nRealeza: Nível 20 \nMago: Nível 8 \nElfo: Nível 16"
pt_696,"Dano Mágico +1\nUm cajado refinado feito com carvalho de alta qualidade."
pt_697,"Um Escudo da Torre Poderoso."
pt_698,"Estes Livros de Magia Raros originados das bênçãos de Teon e contêm habilidades mágicas poderosas. \nCategoria: Nível de habilidade 4 (Classe) \nEfeito: Troca de posição entre o lançador de encantos e o alvo. \nRequisito de aprendizado: \nMago: Nível 40"
pt_699,"Uma Arma de Novato Poderosa. "
pt_700,"Estes Livros de Magia Raros foram originados das bênçãos de Teon e contêm habilidades mágicas poderosas. \nCategoria: Nível de habilidade 3 (Classe) \nEfeito: Lança um tornado flamejante, causando dano a todos os inimigos ao redor do lançador, Causa dano a todos os alvos (exceto a jogadores com nomes em Branco e Azul) ao redor do lançador do encanto.\nRequisito de aprendizado: \nMago: Nível 36"
pt_701,"Um capacete de ferro com barreiras que podem absorver dano mágico. Para cada melhoria que sobe de nível, Resistência Mágica +1."
pt_702,"Cristais da Terra originários das bênçãos da Deusa da Lua com atributos da Terra! \nCategoria: Nível de habilidade 4 (Classe) \nEfeito: CA diminuída em 7 pontos para você e sua equipe. \nRequisito de aprendizado: \nElfo: Nível 40"
pt_703,"Um monte de ferro."
pt_704,"Este Livro de Magia Precioso com fortes poderes de Deuses e Demônios apresenta registros de habilidades mágicas avançadas. \nCategoria: Nível de habilidade 5 (Comum) \nEfeito: Invoca a Sombra da Escuridão para uma chance de cegar os inimigos por 32 s. \nRequisito de aprendizado: \nMago: Nível 20 \nElfo: Nível 40"
pt_705,"Este misterioso pergaminho, que muitos acreditam vir de Teon, concede uma proteção temporária ao equipamento, que assegura que apenas o nível de encantamento desapareça e o equipamento permaneça intacto quando o processo de encantamento fracassa."
pt_706,"Um arco longo melhorado."
pt_707,"Cristais da Terra originários das bênçãos da Deusa da Lua com atributos da Terra! \nCategoria: Nível de habilidade 5 (Classe) \nEfeito: Permite que o lançador de encantos recupere o HP e o poder mágico mesmo estando sobrecarregado de itens. \nRequisito de aprendizado: \nElfo: Nível 50"
pt_708,"Uma esmeralda perfeita."
pt_709,"Um Tomo Sagrado misterioso com escritura antiga."
pt_710,"Bran não gosta de usar este capuz porque acha que pode bloquear sua visão.\nEfeito(s) do conjunto: Transformar no Bran. CA -4, Recuperação HP -7"
pt_711,"Os Cavaleiros Negros são executores da tirania do Rei Attila. Esta é uma arma criada especialmente para eles."
pt_712,"Um gibão de couro com espinhos inclinados nos ombros para impedir os inimigos de se aproximarem.\nEfeito(s) do conjunto: CA -3"
pt_713,"Um registro mágico raro detalhando as experiências e as percepções sobre magia.  \nCategoria: Nível de habilidade 1 (Classe)\nEfeito: Cura todos os membros do clã da tela\nRequisito de aprendizado:\nMago: Nível 28"
pt_714,"Quando se trata de um material tão raro como o Oricalco, até mesmo o ferreiro mestre dos Elfos precisa de tempo para criar algo com ele. Você pode criar armas poderosas que causam dano extra aos mortos-vivos. 。"
pt_715,"Um machado grande bom para tirar seus inimigos do caminho. "
pt_716,"Um pequeno escudo de proteção. "
pt_717,"Estes Livros de Encantos Preciosos contêm encantos avançados que concedem a você os poderes de deuses e demônios! \nCategoria: Nível de habilidade 5 (Comum) \nEfeito: Invoca relâmpago para atingir seus inimigos. \nRequisito de aprendizado: \nMago: Nível 20 \nElfo: Nível 40"
pt_718,"Este Elmo do Vento é instável, mas pode acelerar o lançamento de encantos"
pt_719,"Um capuz confortável que ajuda a esconder o rosto do mago.\nEfeito(s) do conjunto: MP +50"
pt_720,"Este amuleto está danificado e é instável."
pt_721,"Rubi de Alta Qualidade."
pt_722,"Dizem que esta espada veio de um país distante. Ela causa um sério dano aos inimigos."
pt_723,"Um monte de metal raro."
pt_724,"O Manto da Terra Mágico é decorado com as exuberantes florestas verdes das terras. Ele fortalece a recuperação da magia e aumenta a defesa contra ataques com atributos de Terra."
pt_725,"Após a conversão de Galahad para a escuridão, suas mãos sangrentas formam estas manoplas assombradas. \nEfeito(s) do conjunto: Transformar em um Cavaleiro da Morte. CA -4, Recuperação HP -7"
pt_726,"O Cristal Misterioso entalhado com as escrituras élficas antigas com poderes mágicos incríveis! \nCategoria: Nível de habilidade 5 (Classe) \nEfeito: Chance de refletir ataques mágicos por um período de tempo. \nRequisito de aprendizado: \nElfo: Nível 50 "
pt_727,"Um par de Sandálias de Couro de Novato confortáveis."
pt_728,"Desde que o habilidoso artesão elfo descobriu que o arco e flecha tradicionais não podiam perfurar a pele grossa de um orc, ele criou esta besta composta com uma força enorme capaz de perfurar materiais diferentes."
pt_729,"A Lança Orc usada por guardas Orcs."
pt_730,"A Poção Mágica Roxa faz com que você acelere por até duas vezes. Só funciona com Cavaleiros、Realeza. "
pt_731,"A Escama do Dragão do Fogo contém o poder do fogo"
pt_732,"Cristais de Fogo originários das bênçãos da Deusa da Lua com atributos de fogo! \nCategoria: Nível de habilidade 5 (Classe) \nEfeito: 33% de chance de aumentar o ataque físico por 1,5 vezes. \nRequisito de aprendizado: \nElfo: Nível 50"
pt_733,"Armadura do Cavaleiro Valente – Malha de Placas de Ferro.\nEfeito(s) do conjunto: CA -3"
pt_734,"Este pergaminho pode revelar os atributos de um item. "
pt_735,"O Livro de Encantos de Edin contém habilidades mágicas básicas. \nCategoria: Nível de habilidade 2 (Comum) \nEfeito: Revela monstros e jogadores invisíveis, tornando-os visíveis. \nRequisito de aprendizado: \nRealeza: Nível 20 \nMago: Nível 8 \nElfo: Nível 16 "
pt_736,"Este amuleto está deteriorado e é instável."
pt_737,"Bravura e Lealdade ao nosso Rei!\n-- O Juramento do Cavaleiro Vermelho.\nEfeito(s) do conjunto: CA -2, MR +10"
pt_738,"A Placa de Ouro foi produzida por um mestre."
pt_739,"O Cristal Misterioso entalhado com escrituras élficas antigas tem um poder mágico incrível! \nCategoria: Nível de habilidade 3 (Classe) \nEfeito: Dispara 3 flechas de uma vez, causando dano aos inimigos de primeira. Funciona apenas com um arco. \nRequisito de aprendizado: \nElfo: Nível 30"
pt_740,"A proteção favorita dos elfos. "
pt_741,"Estes Livros de Magia Raros são originários das bênçãos de Teon e contêm ensinamentos de magia avançada. \nCategoria: Nível de habilidade 4 (Classe) \nEfeito: Teleporta o lançador de encantos para uma posição aleatória a uma distância a 4 unidades. O lançador de encantos também usar o \"Anel de Teleporte\" para se teleportar para uma posição específica. \nRequisito de aprendizado: \nMago: Nível 40"
pt_742,"Armadura feita de ossos de guerreiros mortos.\nEfeito(s) do conjunto: CA -2, HP +10 "
