es_534,"El tomo secreto real registra todas las actividades del rey. Puedes aprender de ellas. \n Categoría: Habilidad de nivel 2 (clase) \n Efecto: Aumenta el ataque físico en 5 puntos para ti y los miembros de tu equipo. \n Requisito de aprendizaje: \n Real: Nivel 50"
es_535,"Al elfo que ama la naturaleza le gusta la capa élfica verde oscura, como cabe esperar."
es_536,"Un viejo yelmo amarillo con dos cuernos en la parte superior.\n Efecto(s) de conjunto: PR -1, PS +5"
es_537,"El diseño de esta ballesta se basa en un antiguo diseño."
es_538,"El yelmo élfico de la destreza con bendiciones de la Diosa de los Elfos."
es_539,"¡Los cobardes no son dignos de recibir el honorable título de caballero! \n Código de los caballeros de caballería."
es_540,"La cadena de malla élfica es ligera y práctica en comparación con la de mithril."
es_541,"Armadura cómoda de cuero de novicio."
es_542,"Armadura de madera ligera endurecida."
es_543,"Daño mágico +3\nOriginalmente, solo era un bastón de madera ordinario y marchito, pero después de haber sido teñido con sangre mágica de una serpiente gigante de oro, pasó a poseer una magia poderosa."
es_544,"Una lanza poderosa."
es_545,"Los guanteletes de lana fabricados con seda de oro tienen una mayor resistencia contra el frío. "
es_546,"El color azul cerúleo del zafiro perfecto es como mirar el cielo o el mar."
es_547,"Cada paso que da el caballero de la muerte provoca la desesperación de la gente.\n Efecto(s) de conjunto: Transforma en un caballero de la muerte. PR -4, recuperación de PS -7"
es_548,"Este líquido de salvación mágico puede resucitar a los muertos."
es_549,"La parte superior de este peto es de acero, mientras la parte inferior está compuesta de cadena de malla. "
es_550,"Escudo de cuero de novicio endurecido."
es_551,"¡Los misteriosos cristales grabados con escrituras antiguas de elfos contienen sorprendentes poderes mágicos! \n Categoría: Habilidad de nivel 2 (clase) \n Efecto: Fortalece el poder defensivo de todos los atributos del lanzador del hechizo en un 10%%. \n Requisito de aprendizaje: \n Elfo: Nivel 20"
es_552,"El raro libro de hechizos de Edin tiene habilidades mágicas intermedias. \n Categoría: Habilidad de nivel 3 (común) \n Efecto: Puede recuperar los PS de un objetivo y causar daño a los no muertos. \n Requisito de aprendizaje: \n Mago: Nivel 12 \n Elfo: Nivel 24"
es_553,"El amuleto de carisma tiene un poder inestable. "
es_554,"El yelmo élfico de la constitución ha sido bendecido por la Diosa de los Elfos."
es_555,"El anillo de oro tiene una fuerte defensa mágica."
es_556,"Los registros de mago antiguos contienen extrañas anotaciones. \n Categoría: Habilidad de nivel 1 (clase) \n Efecto: Inflige daño a un objetivo y tiene una probabilidad de congelarlo durante 10 segundos; el objetivo congelado no podrá recibir ataques de nadie y tampoco podrá moverse. \n Requisito de aprendizaje: \n Mago: Nivel 28 "
es_557,"Un hacha ordinaria. "
es_558,"La espada corta de hechizos con bendiciones de los elfos inflige daño adicional a los no muertos. "
es_559,"Una flecha hecha de oro que puede infligir gran daño. "
es_560,"Un anillo de gema para novicio."
es_561,"La espada corta de la destreza con bendiciones de los elfos inflige daño adicional a los no muertos."
es_562,"Guanteletes mágicos con poderes de la tierra que fortalecen la recuperación de PM y aumentan la defensa contra ataques de tierra."
es_563,"Una llave de madera marrón grisácea. "
es_564,"Los patrones que tiene grabados en la hoja le permiten moverse con libertad,+E255 naturalidad y una extraordinaria elegancia. "
es_565,"Esta fruta tiene la piel áspera y una pulpa dulce. Te mantiene joven y enérgico después de comerla. "
es_566,"¡Justicia! Espada larga noble que no puede ser contaminada por el mal. Inflige daño adicional a los no muertos."
es_567,"La capa mágica del Templo de Nieve está grabada con las runas mágicas del teletransporte."
es_568,"Un montón de cristales plateados."
es_569,"El hacha de batalla de doble curva. Es el símbolo de un espíritu intrépido y alocado. Si te equipas con este objeto tendrás más velocidad, pero recibirás daño adicional del enemigo."
es_570,"Diamante de alta calidad."
es_571,"Un escudo de hueso escalofriante.\n Efecto(s) de conjunto: PR -2, PS +10"
es_572,"Un amuleto bendecido de la Isla Prometida."
es_573,"¡Este misterioso cristal está grabado con escrituras antiguas de elfos que le confieren poderes mágicos! \n Categoría: Habilidad de nivel 1 (clase) \n Efecto: El lanzador del hechizo puede teletransportarse al Árbol del Mundo. \n Requisito de aprendizaje: \n Mago: Nivel 40"
es_574,"Un montón de mithril oscuro y E266áspero"
es_575,"Un libro de hechizos raro de las bendiciones de Teon que contiene el poder de hechizos mágicos avanzados. \n Categoría: Habilidad de nivel 4 (clase) \n Efecto: Aumenta un 20% los PS del objetivo y el valor máximo de PM durante un periodo de tiempo. Los efectos desaparecen al volver a iniciar sesión. \n Requisito de aprendizaje: \n Mago: Nivel 40"
es_576,"El brillante y puro diamante perfecto."
es_577,"Una luz ordinaria que ilumina un área de tamaño medio."
es_578,"La poción mágica azul de la botella puede acelerar la velocidad de recuperación de PM."
es_579,"¡El misterioso pergamino contiene un poder mágico proveniente de un dios! Puede fortalecer objetos con atributos de viento."
es_580,"La afilada garra de Scatha es un material raro de alta calidad. "
es_581,"Guanteletes de cuero ordinarios."
es_582,"Una gran espada afilada con un poder sobrecogedor."
es_583,"Un cinturón de hierro ordinario con hechicería de protección.\n Efecto(s) de conjunto: PR -3"
es_584,"Este valioso libro de hechizos contienen conjuros de dioses y demonios. \n Categoría: Habilidad de nivel 6 (común) \n Efecto: Convierte el cadáver objetivo en un zombi que seguirá y ayudará al lanzador del hechizo. \n Requisito de aprendizaje: \n Mago: Nivel 24 \n Elfo: Nivel 48"
es_585,"Una llave negra."
es_586,"Esencia de alma de gólem."
es_587,"¡El cristal de tierra originado a partir de las bendiciones de la Diosa de la Luna contiene atributos de tierra! \n Categoría: Habilidad de nivel 4 (clase) \n Efecto: Probabilidad de hacer que el oponente no pueda atacar a ningún objetivo durante 6 segundos.\n Requisito de aprendizaje: \n Elfo: Nivel 40"
es_588,"Un collar de gemas mágico que ilumina en la oscuridad."
es_589,"Una daga ordinaria que se puede usar y portar con facilidad."
es_590,"Una flecha hecha de mithril oscuro que puede infligir gran daño."
es_591,"La placa de malla está fabricada con cristales suaves de azur."
es_592,"Un libro de hechizos raro que proviene de Teon y contiene el poder de hechizos mágicos avanzados. \n Categoría: Habilidad de nivel 4 (clase) \n Efecto: Busca monstruos y jugadores ocultos en la pantalla, los hace visibles y les causa daños. \n Requisito de aprendizaje: \n Mago: Nivel 36"
es_593,"Este precioso pergamino puede fortalecer accesorios."
es_594,"Piel de animal suave."
es_595,"Carne fresca."
es_596,"Un arco largo ordinario."
es_597,"Esta piedra especial puede recuperar armas dañadas."
es_598,"El pergamino mágico antiguo está lleno de encantamientos extraños que pueden destruir armaduras."
es_599,"Una lanza larga con pico de cuervo y púas afiladas."
es_600,"Originalmente fue una herramienta para la agricultura, pero pronto se convirtió en un arma letal tras una elaboración cuidadosa."
es_601,"Este amuleto de la sabiduría tiene daños y contiene un poder muy inestable."
es_602,"¡El cristal de viento originado a partir de las bendiciones de la Diosa de la Luna contiene ágiles atributos de viento! \n Categoría: Habilidad de nivel 3 (clase) \n Efecto: Aumenta la velocidad de movimiento del lanzador del hechizo durante un periodo de tiempo. \n Requisito de aprendizaje: \n Elfo: Nivel 30"
es_603,"¡El cristal de agua originado a partir de las bendiciones de la Diosa de la Luna contiene atributos de agua! \n Categoría: Habilidad de nivel 5 (clase) \n Efecto: Recupera un determinado valor de PS a los miembros del equipo. \n Requisito de aprendizaje: \n Elfo: Nivel 50"
es_604,"Este libro de hechizos raro proviene de las bendiciones de Teon y contiene el poder de hechizos mágicos avanzados. \n Categoría: Habilidad de nivel 4 (clase) \n Efecto: Invoca una bayoneta gigante fabricada a partir de la luz de los cielos para acuchillar a tu objetivo, lo que le provoca un daño irreparable. \n Requisito de aprendizaje: \n Mago: Nivel 40"
es_605,"Una espada corta de hierro ordinaria."
es_606,"Este libro de hechizos de Edin contiene habilidades mágicas elementales. La clase de mago consume 0 de maná al lanzar este hechizo por debajo del nivel 30. Las clases elfo y real consumen 0 de maná al lanzar este hechizo por debajo del nivel 20.\n Categoría: Habilidad de nivel 1 (común) \n Efecto: Lanza una fecha mágica que inflige daño al objetivo. \n Requisito de aprendizaje: \n Real: Nivel 10 \n Mago: Nivel 4 \n Elfo: Nivel 8 \n Caballero: Nivel 50"
es_607,"Un trozo de mithril."
es_608,"El código de la caballería incluye habilidades de combate, cómo deben actuar y su auténtica fuente de poder.\nCategoría: Nivel de habilidad 2 (clase)\nEfecto: Probabilidad de reflejar el daño de ataque físico hacia el atacante. Solo funciona con una espada a dos manos.\nRequisito de aprendizaje:\nCaballero: Nivel 50"
es_609,"Este libro de hechizos de Edin contiene habilidades mágicas elementales. \n Categoría: Habilidad de nivel 1 (común) \n Efecto: Puede recuperar algunos PS y causar daño a los no muertos. \n Requisito de aprendizaje: \n Real: Nivel 10 \n Mago: Nivel 4 \n Elfo: Nivel 8 \n Caballero: Nivel 20"
es_610,"Licor fuerte destilado elaborado con granos como la cebada. Sabe rico y meloso."
es_611,"Se trata de una preciosa llave de oro brillante."
es_612,"Armadura del caballero valiente - Visera de hierro.\n Efecto(s) de conjunto: PR -3"
es_613,"La escama de Scatha es un material raro de alta calidad. "
es_614,"Armadura del caballero valiente - Escudo de hierro.\n Efecto(s) de conjunto: PR -3"
es_615,"La Capuz de un caballero."
es_616,"Daño mágico +5\nEste bastón de mago antiguo puede proteger a su maestro."
es_617,"Esta armadura de cuero tiene hombreras con púas."
es_618,"Puede atacar e infligir daño a los que llevan armadura de acero, y les causa heridas considerables+E308. "
es_619,"Este pergamino antiguo puede resucitar a los muertos."
es_620,"Una deliciosa galleta élfica. Otorga efecto de aceleración de elfo de nivel 2."
es_621,"Esta espada corta de la constitución fue bendecida por los elfos. Inflige daño adicional a los no muertos. "
es_622,"Los metales refinados de alta calidad."
es_623," Estas escrituras de mago antiguas contienen el conocimiento de poderes mágicos. \n Categoría: Habilidad de nivel 1 (clase) \n Efecto: Bendecido por el poder divino, la velocidad de movimiento del lanzador del hechizo aumenta. \n Requisito de aprendizaje: \n Mago: Nivel 28"
es_624,"No existe arma que Nestor no pueda usar, ni siquiera esta hoja vinculada única. Puede causar daño adicional a los muertos."
es_625,"Un instrumento musical tradicional de Edin."
es_626,"Estas escrituras de mago antiguas tienen poderes mágicos. \n Categoría: Habilidad de nivel 2 (clase) \n Efecto: Hace invisible al lanzador del hechizo, pero el efecto desaparecerá de inmediato cuando este ataque. \n Requisito de aprendizaje: \n Mago: Nivel 32"
es_627,"El tomo secreto real contiene todo el conocimiento de los reyes desde el principio.\nCategoría: Nivel de habilidad 1 (clase)\nEfecto: Marca a un objetivo no aliado durante 45 segundos, revelando así su ubicación a los aliados del lanzador. Los objetivos marcados reciben daño adicional de los ataques.\nRequisito de aprendizaje:\nReal: Nivel 15"
es_628,"Tiene encantamientos misteriosos grabados en su interior que te permiten cambiar t+E316u apariencia."
es_629,"La escama del dragón de la tierra contiene el poder de la tierra. "
es_630,"Este libro de hechizos raro de Edin contiene hechizos intermedios. \n Categoría: Habilidad de nivel 3 (común) \n Efecto: Emite un fuerte ataque de hielo frío que inflige daño de hielo a los enemigos en un área reducida. \n Requisito de aprendizaje: \n Mago: Nivel 12 \n Elfo: Nivel 24"
es_631,"Un fragmento de oro tosco. "
es_632,"Botas de Beleth. Están creadas con fina artesanía. "
es_633,"Su ala blanca es brillante y posee un gran poder defensivo. También aumenta la recuperación de PM. "
es_634,"El escudo con pincho proporciona una buena defensa. Su pincho hace que los enemigos se lo piensen dos veces antes de atacar.\n Efecto(s) de conjunto: AC -3"
es_635,"Estas escrituras de mago antiguas tienen poderes mágicos. \n Categoría: Habilidad de nivel 2 (clase) \n Efecto: Tiene una probabilidad de encerrar mágicamente al oponente e impide que pueda usar la magia durante un periodo de tiempo. \n Requisito de aprendizaje: \n Mago: Nivel 32"
es_636,"Este amuleto tranquiliza tu mente."
es_637,"Aunque el arco es pequeño, no se debería subestimar su poder de ataque."
es_638,"Este libro de hechizos raro proviene de las bendiciones de Teon y contiene conjuros mágicos avanzados. \n Categoría: Habilidad de nivel 4 (clase) \n Efecto: Tiene la probabilidad de E333paralizar a todos los enemigos de la pantalla. \n Requisito de aprendizaje: \n Mago: Nivel 40"
es_639,"Cuero de alta calidad refinado."
es_640,"¡El misterioso cristal grabado con escrituras antiguas de elfos contiene sorprendentes poderes mágicos! \n Categoría: Habilidad de nivel 3 (clase) \n Efecto: Probabilidad de liberar monstruos que han sido invocados. \n Requisito de aprendizaje: \n Mago: Nivel 30"
es_641,"Los afilados cuchillos a ambos lados de la alabarda y las espinas de su cuerpo hacen que sea muy difícil que nadie lo pueda esquivar."
es_642,"Un fragmento de platino tosco."
es_643,"Estas escrituras de mago antiguas contienen el conocimiento de poderes mágicos. \n Categoría: Habilidad de nivel 2 (clase) \n Efecto: Activa un terremoto cerca del lanzador del hechizo que inflige daño a los enemigos dentro de una unidad de distancia a partir del lanzador. \n Requisito de aprendizaje: \n Mago: Nivel 32"
es_644,"Existen registros de extraños encantamientos y símbolos."
es_645,"Una armadura común empleada por soldados."
es_646,"Esta placa es fuerte y duradera."
es_647,"El libro de hechizos de Edin contiene habilidades mágicas elementales. \n Categoría: Habilidad de nivel 1 (común) \n Efecto: Te teletransporta a un lugar aleatorio o a un lugar determinado si se usa con el anillo del teletransporte. \n Requisito de aprendizaje: \n Real: Nivel 10 \n Mago: Nivel 4 \n Elfo: Nivel 8 \n Caballero: Nivel 50"
es_648,"Una espada excelente que puede matar a demonios y monstruos."
es_649,"Los cristales de viento provienen de la bendición de la Diosa de la Luna, que contiene atributos de viento. \n Categoría: Habilidad de nivel 3 (clase) \n Efecto: Aumenta la frecuencia de impacto del a larga distancia del objetivo en 6 puntos. \n Requisito de aprendizaje: \n Elfo: Nivel 30"
es_650,"El libro de hechizos de Edin contiene habilidades mágicas elementales. \n Categoría: Habilidad de nivel 1 (común) \n Efecto: Usa la magia para invocar una fuente de luz que ilumina una área alrededor del lanzador del hechizo durante 3600 segundos. \n Requisito de aprendizaje: \n Real: Nivel 10 \n Mago: Nivel 4 \n Elfo: Nivel 8 \n Caballero: Nivel 10"
es_651,"Su forma es como dos hojas verdes superpuestas con hermosos detalles de agua corriente."
es_652,"La forma en que el anciano oscuro practica su magia es extraña, y siempre busca la esencia de la magia viajando a cualquier parte adonde es atraído. Aumenta tu recuperación de PM."
es_653,"Este libro de hechizos raro proviene de las bendiciones de Teon y contiene conjuros mágicos avanzados. \n Categoría: Habilidad de nivel 4 (clase) \n Efecto: Crea un escudo protector invencible. Resistirá todos los ataques durante 12 segundos. El hechizo finaliza cuando lanzas otro hechizo. \n Requisito de aprendizaje: \n Mago: Nivel 40"
es_654,"Se puede usar para crear armas poderosas que infligen daño adicional a los no muertos. "
es_655,"El amuleto de cristal púrpura es profundo e inteligente."
es_656,"Este fino fragmento de placa de armadura es brillante y reluciente."
es_657,"Este valioso libro de hechizos contiene conjuros avanzados que otorgan el poder de dioses y demonios. \n Categoría: Habilidad de nivel 6 (común) \n Efecto: Bendice armas para aumentar su valor de ataque y su frecuencia de impacto. \n Requisito de aprendizaje: \n Mago: Nivel 24 \n Elfo: Nivel 48"
es_658,"Este valioso libro de hechizos contiene conjuros avanzados que otorgan el poder de dioses y demonios. \nCategoría: Habilidad de nivel 6 (común) \nEfecto: El hechizo aumenta la velocidad del objetivo un 50% durante 20 minutos. No se puede volver a lanzar mientras esté activo sobre el objetivo. \nRequisito de aprendizaje: \nMago: Nivel 24 \nElfo: Nivel 48"
es_659,"Estas escrituras de mago antiguas contienen el conocimiento de poderes mágicos. \n Categoría: Habilidad de nivel 1 (clase) \n Efecto: \n Requisito de aprendizaje: \n Mago: Nivel 28"
es_660,"El estoque tiene una hoja afilada que puede infligir daño adicional a los no muertos."
es_661,"El pergamino está grabado con runas mágicas de teletransporte. Con él puedes trasladarte a la ciudad más cercana."
es_662,"El ojo de Scatha es un material raro de alta calidad."
es_663,"Los cristales de agua provienen de las bendiciones de la Diosa de la Luna. Contienen atributos de poder de agua.  \n Categoría: Habilidad de nivel 5 (clase) \n Efecto: Resucita a los muertos y recupera por completo su fortaleza física. \n Requisito de aprendizaje: \n Elfo: Nivel 50"
es_664,"Una extraña maza de hierro con símbolos desconocidos."
es_665,"El código de caballería de los caballeros comprende habilidades de combate, cómo deben actuar y su auténtica fuente de poder. \n Categoría: Habilidad de nivel 2 (clase) \n Efecto: La armadura desarrolla púas mágicas que pueden infligir daño a las armas de los enemigos. \n Requisito de aprendizaje: \n Caballero: Nivel 60"
es_666,"Resistente y duradero."
es_667,"Este libro de hechizos de Edin contiene habilidades mágicas elementales. \n Categoría: Habilidad de nivel 2 (común) \n Efecto: Aumenta la capacidad de carga personal durante un periodo de tiempo, lo que permite transportar más objetos. \n Requisito de aprendizaje: \n Real: Nivel 20 \n Mago: Nivel 8 \n Elfo: Nivel 16"
es_668,"Este libro de hechizos raro de Edin contiene habilidades mágicas intermedias. \n Categoría: Habilidad de nivel 3 (común) \n Efecto: Descubre mágicamente los miedos más íntimos de tus enemigos y los refleja en ti para que te teman+E355. \n Requisito de aprendizaje: \n Mago: Nivel 12 \n Elfo: Nivel 24"
es_669,"La hoja está fabricada por los elfos e inflige daño adicional a los no muertos."
es_670,"Este libro de hechizos raro proviene de las bendiciones de Teon y contiene conjuros mágicos avanzados. \n Categoría: Habilidad de nivel 3 (clase) \n Efecto: \n Requisito de aprendizaje: \n Mago: Un mago de nivel 36A vertió una poción mágica sobre esta túnica, haciendo que se volviera más fuerte y olorosa."
es_671,"Un mago vertió una poción mágica sobre esta túnica, haciendo que se volviera más fuerte y olorosa.\n Efecto(s) de conjunto: PM +50"
es_672,"Una fruta deliciosa roja brillante."
es_673,"Yelmo de cuero élfico suave."
es_674,"Chaqueta de madera resistente."
es_675,"¡Un misterioso cristal grabado con escrituras antiguas de elfos que contiene sorprendentes poderes mágicos! \n Categoría: Habilidad de nivel 3 (clase) \n Efecto: Convierte 34 PS en 12 PM. \n Requisito de aprendizaje: \n Elfo: Nivel 30"
es_676,"Un hacha de batalla gigante y pesada forjada con acero refinado."
es_677,"El libro de hechizos de Edin contiene habilidades mágicas intermedias. \n Categoría: Habilidad de nivel 3 (común) \n Efecto: Probabilidad de debilitar a los no muertos para E364matarlos con facilidad o un 5%% de probabilidades de encolerizarlos. \n Requisito de aprendizaje: \n Mago: Nivel 12 \n Elfo: Nivel 24 "
es_678,"Bafomet quería convertirse en un guerrero de brillante armadura antes de transformarse en demonio. Efecto: oportunidad de ser inmune a parálisis cuando lo equipas."
es_679,"Este libro de hechizos raro proviene de las bendiciones de Teon y contiene conjuros mágicos avanzados. \n Categoría: Habilidad de nivel 4 (clase) \n Efecto: Invoca meteoros para aplastar a tus enemigos infligiéndoles un gran daño dentro de una unidad de distancia del objetivo. \n Requisito de aprendizaje: \n Mago: Nivel 40"
es_680,"La poción mágica azul se puede usar para recuperar veneno."
es_681,"La poción mágica intensa se puede usar para recuperar PS. "
es_682,"Esta elegante armadura de seda dorada fue la codicia inagotable de Bran.\n Efecto(s) de conjunto: Transforma en Bran. PR -4, recuperación de PS -7"
es_683,"Este valioso libro de hechizos contiene conjuros avanzados que otorgan el poder de dioses y demonios. \n Categoría: Habilidad de nivel 5 (común) \n Efecto: Recupera una gran cantidad de fuerza física y causa daño a los no muertos. \n Requisito de aprendizaje: \n Mago: Nivel 20 \n Elfo: Nivel 40"
es_684,"Un fino y largo hilo textil."
es_685,"Un escudo de cuero grueso.\n Efecto(s) de conjunto: PR -3"
es_686,"Estas escrituras de mago antiguas contienen el conocimiento de poderes mágicos. \n Categoría: Habilidad de nivel 1 (clase) \n Efecto: Invoca un poderoso torbellino que inflige daño a los enemigos dentro de dos unidades de distancia a partir del lanzador del hechizo. \n Requisito de aprendizaje: \n Mago: Nivel 28"
es_687,"Una de las 13 obras maestras del maestro herrero elfo. Durante su fabricación, los orcos realizaron una invasión. Cuando eso sucedió, la hoja se pudo finalizar y se convirtió en un arma más poderosa que infligiría daño adicional a los no muertos. "
es_688,"Un rubí ordinario. "
es_689,"Armadura del caballero valiente - Guantelete de hierro.\n Efecto(s) de conjunto: PR -3 "
es_690,"Una tela de alta calidad, roja como el fuego. "
es_691,"Un garrote de madera gigante con pinchos,+E381 muy peligroso."
es_692,"Un arco de madera sólido, el favorito de los orcos."
es_693,"Los cristales de tierra provienen de la bendición de la Diosa de la Luna y contienen poderosos atributos de tierra. \n Categoría: Habilidad de nivel 5 (clase) \n Efecto: Aumenta la defensa en 10 puntos durante un periodo de tiempo. \n Requisito de aprendizaje: \n Elfo: Nivel 50"
es_694,"Una fruta amarga amarilla."
es_695,"El libro de hechizos de Edin contiene habilidades mágicas elementales. \n Categoría: Habilidad de nivel 2 (común) \n Efecto: Absorbe algunos PS del objetivo y los añade a los tuyos. \n Requisito de aprendizaje: \n Real: Nivel 20 \n Mago: Nivel 8 \n Elfo: Nivel 16"
es_696,"Daño mágico +1\nUn bastón refinado fabricado con roble de gran calidad."
es_697,"Un escudo alto poderoso."
es_698,"Este libro de magia raro proviene de las bendiciones de Teon y contiene poderosas habilidades mágicas. \n Categoría: Habilidad de nivel 4 (clase) \n Efecto: Intercambia las posiciones entre el lanzador del hechizo y el objetivo. \n Requisito de aprendizaje: \n Mago: Nivel 40"
es_699,"Un arma de novicio poderosa. "
es_700,"Este libro de magia raro proviene de las bendiciones de Teon y contiene poderosas habilidades mágicas. \n Categoría: Habilidad de nivel 3 (clase) \n Efecto: Lanzar un tornado llameante inflige daño a todos los enemigos que rodean al lanzador, Inflige daño a todos los objetivos (excepto a los jugadores con nombre blanco y nombre azul) alrededor del lanzador. \n Requisito de aprendizaje: \n Mago: Nivel 36"
es_701,"Un casco de hierro con hechizos de protección inscritos que puede absorber el daño mágico. Por cada nivel de mejora, aumenta la resistencia a la magia +1."
es_702,"Los cristales de tierra provienen de la bendición de la Diosa de la Luna y contienen poderosos atributos de tierra. \n Categoría: Habilidad de nivel 4 (clase) \n Efecto: Aumenta la PR en 7 puntos para ti y tu equipo. \n Requisito de aprendizaje: \n Elfo: Nivel 40"
es_703,"Un montón de hierro"
es_704,"Estos valiosos libros mágicos contienen el gran poder de dioses y demonios y registros de habilidades mágicas avanzadas. \n Categoría: Habilidad de nivel 5 (común) \n Efecto: Invoca la sombra oscura para obtener la probabilidad de cegar a los enemigos durante 32 segundos. \n Requisito de aprendizaje: \n Mago: Nivel 20 \n Elfo: Nivel 40"
es_705,"Este misterioso pergamino, presuntamente originario de Teon, otorga una protección temporal al equipo, lo que garantiza que solo desaparece el nivel de encantamiento y el equipo no se ve afectado cuando el proceso de encantamiento falla."
es_706,"Un arco largo mejorado."
es_707,"Los cristales de tierra provienen de la bendición de la Diosa de la Luna y contienen poderosos atributos de tierra. \n Categoría: Habilidad de nivel 5 (clase) \n Efecto: Permite al lanzador del hechizo recuperar PS y poder mágico aunque esté sobrecargado de objetos. \n Requisito de aprendizaje: \n Elfo: Nivel 50"
es_708,"Una esmeralda perfecta."
es_709,"Un misterioso tomo sagrado escrito en una lengua antigua."
es_710,"Bran detestaba portar esta capucha pues consideraba que impediría su visión.\n Efecto(s) de conjunto: Transforma en Bran. PR -4, recuperación de PS -7"
es_711,"Los caballeros oscuros son los ejecutores de la tiranía del Rey Atila. Esta arma está creada especialmente para ellos."
es_712,"Una casaca de cuero con pinchos inclinados sobre los hombros para impedir que los enemigos se acerquen. \n Efecto(s) de conjunto: PR -3"
es_713,"Un registro de mago raro que detalla sus experiencias y su conocimiento de la magia.  \nCategoría: Habilidad de nivel 1 (clase)\nEfecto: Cura a todos los miembros del gremio en la pantalla.\nRequisito de aprendizaje:\nMago: Nivel 28"
es_714,"En lo que se refiere a un material tan raro como el oricalco, incluso el maestro herrero elfo necesita tiempo para trabajar con él. Puedes fabricar armas poderosas que infligen daño adicional a los no muertos."
es_715,"Una gran hacha fantástica para abrirte paso a través de tus enemigos. "
es_716,"Un escudo protector pequeño. "
es_717,"Este valioso libro de hechizos contiene conjuros avanzados que otorgan el poder de dioses y demonios. \n Categoría: Habilidad de nivel 5 (común) \n Efecto: Invoca relámpagos para atacar a tus enemigos. \n Requisito de aprendizaje: \n Mago: Nivel 20 \n Elfo: Nivel 40"
es_718,"Este yelmo del viento es inestable, pero puede acelerar la velocidad de lanzamiento de hechizos."
es_719,"Una capucha confortable que ayuda a ocultar el rostro de un hechicero.\n Efecto(s) de conjunto: PM +50"
es_720,"Este amuleto tiene daños y es inestable."
es_721,"Rubí de alta calidad."
es_722,"Se dice que esta espada proviene de un país muy lejano. Inflige gran daño tus enemigos."
es_723,"Un montón de un metal raro."
es_724,"La capa de la tierra mágica está decorada con motivos de bosques frondosos de la tierra. Fortalece la recuperación mágica y aumenta la defensa contra ataques que tengan atributos de tierra."
es_725,"Tras la transformación de Galahad a la oscuridad, sus manos ensangrentadas formaron estos guanteletes hechizados. \n Efecto(s) de conjunto: Transforma en un caballero de la muerte. PR -4, recuperación de PS -7"
es_726,"¡El misterioso cristal grabado con escrituras antiguas de elfos contiene sorprendentes poderes mágicos! \n Categoría: Habilidad de nivel 5 (clase) \n Efecto: Probabilidad de reflejar ataques mágicos durante un periodo de tiempo. \n Requisito de aprendizaje: \n Elfo: Nivel 50 "
es_727,"Un par de cómodas sandalias de cuero de novicio."
es_728,"Cuando el habilidoso artesano descubrió que el arco y la flecha tradicionales no podían perforar la gruesa piel de orco, fabricó esta ballesta compuesta con gran fuerza de perforación creada con materiales muy diversos."
es_729,"La lanza de orco que usan los guardias orcos."
es_730,"La poción de magia púrpura hace que aceleres tu velocidad hasta dos veces. Solo funciona con caballeros、Real. "
es_731,"La escama de dragón de fuego contiene el poder del fuego."
es_732,"Los cristales de fuego provienen de la bendición de la Diosa de la Luna, que contiene atributos de fuego. \n Categoría: Habilidad de nivel 5 (clase) \n Efecto: 33% de probabilidad de aumentar el daño de ataque físico 1,5 veces. \n Requisito de aprendizaje: \n Elfo: Nivel 50"
es_733,"Armadura del caballero valiente - Placa de malla de hierro.\n Efecto(s) de conjunto: PR -3"
es_734,"Este pergamino puede mostrar los atributos de un objeto. "
es_735,"El libro de hechizos de Edin contiene habilidades mágicas elementales. \n Categoría: Habilidad de nivel 2 (común) \n Efecto: Revela monstruos y jugadores ocultos y los hace visibles. \n Requisito de aprendizaje: \n Real: Nivel 20 \n Mago: Nivel 8 \n Elfo: Nivel 16 "
es_736,"Este amuleto está dilapidado y es inestable."
es_737,"¡Bravura y lealtad al Rey!\n- Juramento del Caballero Rojo.\n Efecto(s) de conjunto: PR -2, RM +10"
es_738,"La placa de oro fue fabricada por un maestro."
es_739,"¡El misterioso cristal grabado con escrituras antiguas de elfos contiene un sorprendente poder mágico! \n Categoría: Habilidad de nivel 3 (clase) \n Efecto: Lanza tres flechas a la vez e inflige daño a los enemigos tras de sí. Solo funciona con un arco. \n Requisito de aprendizaje: \n Elfo: Nivel 30"
es_740,"La protección preferida de los elfos. "
es_741,"Estos libros de hechizos raros provienen de las bendiciones de Teon y contienen enseñanzas mágicas avanzadas. \n Categoría: Habilidad de nivel 4 (clase) \n Efecto: Teletransporta al lanzador del hechizo y a los objetivos en 4 unidades de distancia desde el lanzador del hechizo a posiciones aleatoria+E431s. El lanzador también puede usar el anillo de teletransporte para moverse a una ubicación determinada. \n Requisito de aprendizaje: \n Mago: Nivel 40"
es_742,"Armadura fabricada con los huesos de guerreros muertos. \n Efecto(s) de conjunto: PR -2, PS +10"
es_743,"Esta capa mágica fortalece la recuperación de PM y aumenta la resistencia al fuego."
es_744,"La hoja tiene forma de luna creciente. "
es_745,"Este libro de hechizos raro de Edin contiene habilidades mágicas intermedias. \nCategoría: Habilidad de nivel 4 (común) \nEfecto: Lanza un escudo mágico protector que puede resistir un ataque mágico durante 16 segundos. \nRequisito de aprendizaje: \nMago: Nivel 16 \nElfo: Nivel 32"
